instance,family,n_customers,method,method_family,tag,metaheuristic,time_limit_s,vehicle_cost,K_eval,seed_eval,cv_global_eval,cv_link_eval,feasible,vehicles,distance,runtime_s,ontime_mean,ontime_p50,ontime_p95,tard_mean,sla_metric,sla_threshold,meets_SLA,is_champion,status,version_tag,seed_build,gap_to_det_pct,gap_to_best_pct,pred_prob,pred_label
C203,C,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1045.7,8.7,99.3,99.7,98.1,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.17,0.9075,1
C203,C,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1046.5,19.5,99.8,99.7,98.7,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.08,0.25,0.885,1
C203,C,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1043.9,24.7,99.3,99.2,98.6,2.4,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.17,0.0,0.8675,1
C203,C,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1066.0,28.8,99.4,99.3,98.0,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.94,2.12,0.315,0
C203,C,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1066.0,167.8,100.0,99.8,99.1,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,1.94,2.12,0.9125,1
C203,C,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1104.1,300.6,100.0,99.6,97.7,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,5.58,5.77,0.33,0
C203,C,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1081.8,559.3,100.0,100.0,98.5,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,3.45,3.63,0.93,1
C203,C,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1057.1,221.5,99.9,99.8,98.4,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.09,1.26,0.9825,1
C203,C,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1058.3,323.7,99.8,99.9,98.2,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.2,1.38,0.9775,1
C204,C,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1030.0,9.9,99.0,98.5,97.0,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.87,0.2525,0
C204,C,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1024.9,19.1,100.0,100.0,98.2,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,-0.5,0.37,0.8625,1
C204,C,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1021.1,24.7,99.6,99.8,99.0,2.4,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.86,0.0,0.845,1
C204,C,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1043.0,26.6,99.9,99.8,97.9,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,1.26,2.14,0.3075,0
C204,C,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1045.3,164.8,100.0,99.9,99.0,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,1.49,2.37,0.8725,1
C204,C,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1083.5,284.7,100.0,99.7,97.8,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,5.19,6.11,0.3325,0
C204,C,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1110.6,560.2,100.0,100.0,99.3,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,7.83,8.77,0.9425,1
C204,C,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1040.6,252.7,99.7,100.0,98.4,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,1.03,1.91,0.945,1
C204,C,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1044.5,395.9,100.0,100.0,99.2,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,1.41,2.29,0.9475,1
C205,C,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,950.2,8.5,99.4,99.9,98.4,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.88,0.9175,1
C205,C,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,974.5,17.6,99.8,100.0,99.3,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,2.56,3.46,0.8775,1
C205,C,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,941.9,25.6,99.3,99.4,98.0,2.2,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.87,0.0,0.245,0
C205,C,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,978.4,29.3,100.0,100.0,99.4,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,2.97,3.88,0.86,1
C205,C,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,964.5,174.3,99.7,99.5,98.4,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.5,2.4,0.96,1
C205,C,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1006.5,276.8,99.6,100.0,98.2,2.0,ontime_p50,95.0,True,False,feasible,static_v1,0,5.93,6.86,0.9425,1
C205,C,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1013.1,529.3,100.0,99.8,98.8,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,6.62,7.56,0.9925,1
C205,C,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,958.0,220.6,99.9,99.9,98.4,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.82,1.71,0.985,1
C205,C,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,959.2,365.5,100.0,100.0,98.3,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.95,1.84,0.9825,1
C206,C,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,989.0,8.2,99.7,99.5,97.7,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.23,0.32,0
C206,C,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1000.8,17.7,99.8,99.7,99.1,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,1.19,1.43,0.9225,1
C206,C,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,986.7,24.1,99.5,99.3,98.3,2.3,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.23,0.0,0.905,1
C206,C,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1000.3,29.7,100.0,99.9,98.5,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,1.14,1.38,0.9125,1
C206,C,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1016.6,188.5,100.0,100.0,98.7,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,2.79,3.03,0.965,1
C206,C,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1031.1,254.8,100.0,99.8,98.3,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,4.26,4.5,0.93,1
C206,C,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1049.3,496.1,100.0,99.7,99.0,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,6.1,6.34,0.9875,1
C206,C,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,992.7,237.2,100.0,100.0,98.7,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.37,0.61,0.9625,1
C206,C,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,997.8,399.8,100.0,100.0,99.4,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.89,1.12,0.9475,1
C207,C,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,992.0,10.0,99.4,99.5,98.7,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.9,0.875,1
C207,C,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1006.2,17.0,99.8,99.3,97.6,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.43,2.34,0.285,0
C207,C,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,983.2,21.5,99.7,99.8,98.7,2.0,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.89,0.0,0.8175,1
C207,C,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1006.1,28.7,99.9,99.5,98.1,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.42,2.33,0.825,1
C207,C,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1026.2,191.4,99.7,99.6,98.8,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,3.45,4.37,0.855,1
C207,C,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1019.3,278.5,100.0,99.8,97.8,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,2.75,3.67,0.35,0
C207,C,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1038.7,538.6,100.0,100.0,98.2,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,4.71,5.64,0.9025,1
C207,C,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,996.8,218.2,99.9,100.0,98.9,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.48,1.38,0.8675,1
C207,C,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1009.4,400.5,100.0,99.8,97.9,2.0,ontime_p50,95.0,True,False,feasible,static_v1,0,1.75,2.66,0.3425,0
C208,C,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,952.9,8.9,99.6,99.9,98.3,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.01,0.9,1
C208,C,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,977.2,17.5,99.1,99.0,97.0,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,2.55,2.56,0.27,0
C208,C,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,952.8,23.9,99.5,99.1,97.5,2.4,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.01,0.0,0.235,0
C208,C,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,969.6,28.1,100.0,99.4,98.6,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.75,1.76,0.805,1
C208,C,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,990.9,172.0,99.9,100.0,98.2,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,3.99,4.0,0.9525,1
C208,C,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,981.3,311.1,99.7,99.9,98.3,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,2.98,2.99,0.94,1
C208,C,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,988.9,520.1,100.0,99.9,98.2,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,3.78,3.79,0.9875,1
C208,C,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,957.9,232.3,99.8,99.8,98.6,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.52,0.54,0.9625,1
C208,C,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,964.7,393.0,99.9,99.9,98.4,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.24,1.25,0.9725,1
R101,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1647.3,9.8,97.4,97.2,96.4,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,2.04,0.1075,0
R101,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1614.3,22.2,98.1,98.4,97.7,2.4,ontime_p50,95.0,True,True,feasible,static_v1,0,-2.0,0.0,0.0675,0
R101,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1616.9,26.5,99.3,99.2,97.7,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,-1.85,0.16,0.0375,0
R101,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1681.3,34.5,98.3,98.2,96.3,2.6,ontime_p50,95.0,True,False,feasible,static_v1,0,2.06,4.15,0.0825,0
R101,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1700.6,229.8,99.6,99.4,97.8,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,3.24,5.35,0.205,0
R101,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1746.1,318.4,99.7,99.7,98.1,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,6.0,8.16,0.795,1
R101,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1706.5,625.5,99.9,100.0,98.2,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,3.59,5.71,0.9225,1
R101,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1662.6,274.8,98.9,98.9,98.1,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.93,2.99,0.7025,1
R101,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1672.2,421.7,99.4,99.6,97.7,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.51,3.59,0.25,0
R102,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,15,1754.5,11.3,97.8,97.8,96.6,2.5,ontime_p50,95.0,True,True,feasible,static_v1,0,0.0,0.0,0.1475,0
R102,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1768.3,23.2,99.8,100.0,98.8,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.79,0.79,0.685,1
R102,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,15,1788.2,28.4,97.7,97.7,96.2,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.92,1.92,0.105,0
R102,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,15,1770.7,38.4,98.0,97.8,97.3,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.92,0.92,0.145,0
R102,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,15,1772.9,204.1,98.6,98.6,97.0,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.05,1.05,0.2175,0
R102,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,15,1816.4,352.0,100.0,100.0,98.3,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,3.53,3.53,0.8425,1
R102,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,15,1841.9,569.3,99.4,99.2,98.1,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,4.98,4.98,0.935,1
R102,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,15,1758.4,280.9,99.6,99.8,98.7,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.22,0.22,0.78,1
R102,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1769.7,395.1,98.9,98.9,98.2,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.87,0.87,0.865,1
R103,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1238.9,12.0,98.8,99.4,98.6,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.45,0.7325,1
R103,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1242.2,23.9,99.0,99.2,97.8,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.27,0.72,0.0525,0
R103,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1233.3,27.7,98.0,98.2,97.7,2.3,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.45,0.0,0.05,0
R103,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1249.7,35.9,100.0,99.7,97.8,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.87,1.33,0.1125,0
R103,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1259.9,209.3,98.6,98.5,97.8,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,1.7,2.16,0.225,0
R103,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1268.7,359.9,100.0,100.0,98.6,2.0,ontime_p50,95.0,True,False,feasible,static_v1,0,2.41,2.87,0.8575,1
R103,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1334.3,692.4,100.0,99.9,98.4,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,7.7,8.19,0.9475,1
R103,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1244.3,257.7,98.0,98.1,96.6,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.44,0.89,0.195,0
R103,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1262.9,468.3,100.0,100.0,98.1,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,1.94,2.4,0.7975,1
R104,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1259.2,11.1,98.1,97.8,96.0,2.3,ontime_p50,95.0,True,True,feasible,static_v1,0,0.0,0.0,0.1525,0
R104,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1265.1,23.6,98.0,98.2,97.2,2.6,ontime_p50,95.0,True,False,feasible,static_v1,0,0.47,0.47,0.0575,0
R104,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,20,1271.0,27.1,98.3,98.1,96.8,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.94,0.94,0.0375,0
R104,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1271.9,32.5,98.2,98.5,97.0,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.01,1.01,0.1025,0
R104,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1294.1,209.0,100.0,99.4,98.7,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,2.77,2.77,0.7525,1
R104,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1295.6,355.3,98.5,99.0,97.5,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,2.89,2.89,0.305,0
R104,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1348.4,572.7,100.0,100.0,99.3,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,7.08,7.08,0.93,1
R104,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1271.5,271.2,97.6,97.3,95.7,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.98,0.98,0.1625,0
R104,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,20,1278.3,458.3,99.9,99.8,99.2,2.0,ontime_p50,95.0,True,False,feasible,static_v1,0,1.52,1.52,0.7475,1
R105,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1684.0,9.8,98.7,98.6,97.6,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.07,0.12,0
R105,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1682.8,19.5,99.2,98.8,97.3,2.1,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.07,0.0,0.065,0
R105,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,20,1682.9,27.1,99.2,99.0,97.3,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,-0.07,0.01,0.04,0
R105,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1700.0,34.8,98.9,98.8,97.0,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.95,1.02,0.1,0
R105,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1729.9,231.8,98.6,98.9,97.4,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,2.73,2.8,0.22,0
R105,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1776.4,297.8,100.0,99.9,98.2,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,5.49,5.56,0.795,1
R105,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1792.9,615.3,98.8,98.3,96.9,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,6.47,6.54,0.31,0
R105,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1693.9,263.2,97.9,97.6,96.2,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.59,0.66,0.1475,0
R105,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1710.0,425.7,100.0,100.0,98.7,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.54,1.62,0.77,1
R106,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1381.8,9.6,99.5,99.7,99.1,2.1,ontime_p50,95.0,True,True,feasible,static_v1,0,0.0,0.0,0.7225,1
R106,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1407.9,19.7,98.0,97.7,97.0,2.6,ontime_p50,95.0,True,False,feasible,static_v1,0,1.89,1.89,0.105,0
