instance,family,n_customers,method,method_family,tag,metaheuristic,time_limit_s,vehicle_cost,K_eval,seed_eval,cv_global_eval,cv_link_eval,feasible,vehicles,distance,runtime_s,ontime_mean,ontime_p50,ontime_p95,tard_mean,sla_metric,sla_threshold,meets_SLA,is_champion,status,version_tag,seed_build,gap_to_det_pct,gap_to_best_pct,pred_prob,pred_label
R106,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1390.3,30.6,98.8,99.1,98.4,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.62,0.62,0.7125,1
R106,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1397.6,33.5,98.4,98.1,96.4,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,1.14,1.14,0.155,0
R106,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1407.0,203.1,98.7,98.5,97.9,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.82,1.82,0.215,0
R106,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1429.0,302.4,100.0,100.0,99.3,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,3.42,3.42,0.8475,1
R106,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1448.9,616.4,100.0,99.8,98.8,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,4.86,4.86,0.94,1
R106,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1387.0,260.6,97.4,97.6,96.5,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.38,0.38,0.1925,0
R106,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1394.9,404.5,100.0,99.8,99.3,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.95,0.95,0.8175,1
R107,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1484.9,11.5,99.0,99.0,97.0,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.06,0.1375,0
R107,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1518.2,21.0,98.2,98.3,96.9,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,2.24,2.3,0.09,0
R107,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1493.6,26.0,99.3,99.3,98.7,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.59,0.65,0.6475,1
R107,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1484.0,40.2,99.0,99.2,97.7,2.3,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.06,0.0,0.1675,0
R107,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1527.5,211.0,98.6,98.4,97.8,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,2.87,2.93,0.22,0
R107,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1546.6,339.0,99.5,99.6,98.2,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,4.16,4.22,0.8425,1
R107,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,18,1544.3,574.7,99.0,99.4,98.5,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,4.0,4.06,0.955,1
R107,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1499.9,259.0,99.8,99.7,98.1,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,1.01,1.07,0.7975,1
R107,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1510.5,427.2,99.1,99.3,98.8,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.72,1.79,0.8675,1
R108,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,18,1128.2,10.9,97.4,97.3,95.8,2.5,ontime_p50,95.0,True,True,feasible,static_v1,0,0.0,0.0,0.1475,0
R108,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,18,1134.2,21.5,98.3,98.2,97.4,2.6,ontime_p50,95.0,True,False,feasible,static_v1,0,0.53,0.53,0.1075,0
R108,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,18,1140.2,27.3,98.6,98.9,97.1,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.06,1.06,0.0975,0
R108,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1143.1,34.3,100.0,100.0,99.1,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,1.32,1.32,0.7575,1
R108,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,18,1165.5,234.7,99.6,99.5,97.8,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,3.31,3.31,0.1725,0
R108,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,18,1188.0,352.5,98.9,98.9,97.0,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,5.3,5.3,0.2275,0
R108,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,18,1174.6,595.1,99.4,99.8,99.1,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,4.11,4.11,0.89,1
R108,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,18,1139.5,294.6,99.4,99.2,98.3,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.0,1.0,0.81,1
R108,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1149.3,424.4,100.0,99.9,98.7,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.87,1.87,0.875,1
R109,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1221.1,11.7,98.9,98.8,97.3,2.5,ontime_p50,95.0,True,True,feasible,static_v1,0,0.0,0.0,0.055,0
R109,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1221.6,21.5,97.7,98.1,96.3,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.04,0.04,0.03,0
R109,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1223.6,31.4,99.2,99.1,97.9,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.2,0.2,0.0275,0
R109,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,15,1241.4,35.2,98.5,98.8,97.1,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.66,1.66,0.0575,0
R109,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1266.8,211.7,99.7,100.0,98.0,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,3.74,3.74,0.095,0
R109,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,15,1289.8,317.0,98.6,98.8,97.9,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,5.63,5.63,0.1325,0
R109,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1304.6,576.4,100.0,99.9,98.0,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,6.84,6.84,0.2025,0
R109,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1230.5,287.1,98.6,98.4,96.9,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.77,0.77,0.0475,0
R109,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,15,1237.0,476.5,99.2,98.8,97.1,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.3,1.3,0.13,0
R110,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1627.8,10.5,99.5,99.6,98.4,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,1.74,0.645,1
R110,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1626.6,23.7,99.0,99.0,98.0,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,-0.07,1.66,0.0425,0
R110,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1600.0,25.9,98.3,98.4,97.4,2.4,ontime_p50,95.0,True,True,feasible,static_v1,0,-1.71,0.0,0.04,0
R110,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1666.2,39.6,97.9,98.3,97.5,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,2.36,4.14,0.0875,0
R110,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1670.8,210.7,99.3,99.2,98.0,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,2.64,4.42,0.095,0
R110,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1707.9,373.6,98.3,98.4,96.7,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,4.92,6.74,0.16,0
R110,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1682.6,580.0,98.7,98.5,97.6,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,3.37,5.16,0.2525,0
R110,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1633.5,249.5,98.5,98.5,97.9,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.35,2.09,0.0925,0
R110,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1641.5,462.7,98.3,98.4,96.8,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.84,2.59,0.18,0
R111,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,18,1247.7,11.6,98.1,98.3,96.5,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.69,0.0925,0
R111,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,18,1267.3,20.5,98.5,98.4,97.4,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,1.57,2.28,0.04,0
R111,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,18,1239.1,32.1,98.2,98.1,96.5,2.4,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.69,0.0,0.0225,0
R111,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,18,1279.2,38.0,98.5,99.0,97.4,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,2.52,3.24,0.09,0
R111,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1281.0,223.8,98.6,98.3,97.0,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,2.67,3.38,0.2075,0
R111,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,18,1297.3,351.5,100.0,100.0,98.5,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,3.98,4.7,0.8,1
R111,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,18,1322.2,580.0,100.0,100.0,99.3,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,5.97,6.71,0.925,1
R111,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1259.1,244.3,99.0,99.0,98.0,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.91,1.61,0.0975,0
R111,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,19,1266.2,454.5,99.0,98.9,98.0,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.48,2.19,0.15,0
R112,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1433.2,10.6,97.6,97.3,96.4,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.22,0.185,0
R112,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1479.0,23.3,99.3,99.3,98.6,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,3.2,3.42,0.725,1
R112,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1430.1,28.1,99.4,99.2,98.7,2.2,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.22,0.0,0.69,1
R112,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1457.1,35.7,98.0,97.9,96.4,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.67,1.89,0.225,0
R112,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1459.2,191.0,99.7,99.3,98.5,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.81,2.03,0.78,1
R112,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1466.6,339.4,99.9,99.7,97.8,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,2.33,2.55,0.31,0
R112,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,15,1547.2,583.0,100.0,99.9,99.4,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,7.95,8.19,0.945,1
R112,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1441.1,259.1,99.5,99.8,98.9,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.55,0.77,0.79,1
R112,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1450.5,442.2,98.5,99.0,98.2,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.21,1.43,0.8725,1
R201,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1058.2,9.2,99.6,99.6,98.0,2.2,ontime_p50,95.0,True,True,feasible,static_v1,0,0.0,0.0,0.135,0
R201,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1062.3,19.3,98.7,98.7,98.1,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,0.39,0.39,0.7375,1
R201,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1067.0,23.7,99.6,99.6,97.9,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.83,0.83,0.1625,0
R201,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1086.5,30.8,100.0,99.9,99.0,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,2.67,2.67,0.7625,1
R201,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1069.6,167.1,98.7,98.3,97.5,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.08,1.08,0.23,0
R201,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1098.7,296.4,99.3,99.6,98.3,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,3.83,3.83,0.835,1
R201,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1098.6,570.7,100.0,100.0,98.6,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,3.82,3.82,0.9275,1
R201,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1070.2,236.8,99.7,99.7,98.9,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.13,1.13,0.7625,1
R201,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1070.8,323.9,99.5,99.3,97.4,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.19,1.19,0.265,0
R202,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,990.6,9.6,99.6,99.8,97.9,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.65,0.125,0
R202,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,984.2,17.1,99.6,99.7,98.3,2.3,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.65,0.0,0.69,1
R202,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,995.7,21.8,99.1,99.2,97.6,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.51,1.17,0.155,0
R202,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,1001.2,28.0,99.9,100.0,98.6,2.0,ontime_p50,95.0,True,False,feasible,static_v1,0,1.07,1.73,0.7925,1
R202,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1009.2,189.9,100.0,100.0,99.3,2.0,ontime_p50,95.0,True,False,feasible,static_v1,0,1.88,2.54,0.8075,1
R202,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,1030.3,256.8,100.0,100.0,98.0,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,4.01,4.68,0.3075,0
R202,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,1035.2,502.1,100.0,99.7,98.3,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,4.5,5.18,0.93,1
R202,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,996.4,205.2,98.8,98.7,97.7,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.59,1.24,0.1125,0
R202,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,999.1,388.5,99.0,99.2,97.8,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.86,1.51,0.2175,0
R203,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,1178.4,8.4,98.4,97.8,97.1,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.59,0.1075,0
R203,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1194.0,17.6,99.2,99.0,98.5,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,1.32,1.92,0.7125,1
R203,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1171.5,22.2,99.3,99.1,97.6,2.1,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.59,0.0,0.1175,0
R203,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,1184.8,32.2,99.8,99.8,98.5,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.54,1.14,0.7675,1
R203,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,1216.5,182.6,99.9,99.9,99.2,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,3.23,3.84,0.7475,1
R203,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,1213.6,252.6,99.2,98.9,97.6,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,2.99,3.59,0.275,0
R203,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1216.3,483.2,100.0,100.0,98.5,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,3.22,3.82,0.93,1
R203,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,1186.7,246.6,99.5,99.3,97.5,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.7,1.3,0.13,0
R203,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1196.2,398.3,99.2,99.2,97.8,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.51,2.11,0.1975,0
R204,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1247.8,8.2,99.1,99.2,98.1,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.32,0.745,1
R204,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1253.2,20.0,99.5,99.3,97.6,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.43,0.76,0.1375,0
R204,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1243.8,23.4,99.1,99.4,97.9,2.2,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.32,0.0,0.1025,0
R204,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1252.7,28.7,100.0,100.0,98.4,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.39,0.72,0.715,1
R204,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1272.2,159.4,99.4,99.0,98.2,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.96,2.28,0.82,1
R204,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1321.1,296.6,99.1,99.2,98.5,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,5.87,6.21,0.92,1
R204,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1328.4,471.2,100.0,100.0,98.7,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,6.46,6.8,0.975,1
R204,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1260.0,234.3,98.6,99.1,98.0,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.98,1.3,0.2425,0
R204,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1271.1,358.3,100.0,99.7,98.6,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.87,2.19,0.8525,1
R205,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1161.4,10.0,99.9,99.7,98.7,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.24,0.7675,1
R205,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1160.0,19.1,99.6,99.2,98.0,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,-0.12,0.12,0.145,0
R205,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1160.2,26.7,98.8,99.0,97.7,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,-0.1,0.14,0.0925,0
R205,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1158.6,32.7,100.0,99.9,98.2,2.2,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.24,0.0,0.74,1
